"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2017,201709,"September 2017",4,0,1,"Imports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,470,NA,3332,NA,NA,0
"HS",2017,201708,"August 2017",4,0,1,"Imports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,37,NA,387,NA,NA,0
"HS",2017,201712,"December 2017",4,0,1,"Imports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,10,NA,441,NA,NA,0
"HS",2017,201710,"October 2017",4,0,1,"Imports",480,"Mauritius",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,137,NA,2121,NA,NA,0
"HS",2017,201710,"October 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,924,NA,9259,NA,NA,0
"HS",2017,201703,"March 2017",4,0,1,"Imports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,1,NA,56,NA,NA,0
"HS",2017,201706,"June 2017",4,0,1,"Imports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,16,NA,70,NA,NA,0
"HS",2017,201706,"June 2017",4,0,1,"Imports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,11,NA,89,NA,NA,0
"HS",2017,201709,"September 2017",4,0,1,"Imports",417,"Kyrgyzstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,13298,NA,12848,NA,NA,0
"HS",2017,201704,"April 2017",4,0,1,"Imports",410,"Rep. of Korea",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,230,NA,1012,NA,NA,0
"HS",2017,201705,"May 2017",4,0,1,"Imports",410,"Rep. of Korea",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,10000,NA,17779,NA,NA,0
"HS",2017,201709,"September 2017",4,0,1,"Imports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,2,NA,22,NA,NA,0
"HS",2017,201704,"April 2017",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,17237,NA,28254,NA,NA,0
"HS",2017,201709,"September 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,797,NA,8020,NA,NA,0
"HS",2017,201704,"April 2017",4,0,1,"Imports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,3,NA,25,NA,NA,0
"HS",2017,201705,"May 2017",4,0,1,"Imports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,14034,NA,65474,NA,NA,0
"HS",2017,201701,"January 2017",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,27918,NA,44454,NA,NA,0
"HS",2017,201704,"April 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,481,NA,4238,NA,NA,0
"HS",2017,201712,"December 2017",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,1058,NA,19896,NA,NA,0
"HS",2017,201710,"October 2017",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,60419,NA,93360,NA,NA,0
"HS",2017,201711,"November 2017",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,44157,NA,65017,NA,NA,0
"HS",2017,201702,"February 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,478,NA,4103,NA,NA,0
"HS",2017,201709,"September 2017",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,54603,NA,70373,NA,NA,0
"HS",2017,201707,"July 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,563,NA,5474,NA,NA,0
"HS",2017,201712,"December 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,600,NA,6040,NA,NA,0
"HS",2017,201701,"January 2017",4,0,1,"Imports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,11,NA,275,NA,NA,0
"HS",2017,201705,"May 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,610,NA,5594,NA,NA,0
"HS",2017,201701,"January 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,392,NA,3326,NA,NA,0
"HS",2017,201708,"August 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,694,NA,6850,NA,NA,0
"HS",2017,201703,"March 2017",4,0,1,"Imports",703,"Slovakia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,592,NA,5149,NA,NA,0
"HS",2017,201709,"September 2017",4,0,1,"Imports",975,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,0
"HS",2017,201712,"December 2017",4,0,1,"Imports",975,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,372,NA,4041,NA,NA,0
"HS",2017,201707,"July 2017",4,0,1,"Imports",975,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,2714,NA,23539,NA,NA,0
"HS",2017,201708,"August 2017",4,0,1,"Imports",975,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,359,NA,3525,NA,NA,0
"HS",2017,201703,"March 2017",4,0,1,"Imports",975,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,8,NA,56,NA,NA,0
"HS",2017,201701,"January 2017",4,0,1,"Imports",975,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,26,NA,275,NA,NA,0
"HS",2017,201706,"June 2017",4,0,1,"Imports",975,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,24,NA,178,NA,NA,0
"HS",2017,201712,"December 2017",4,0,1,"Imports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,1650,NA,13688,NA,NA,0
"HS",2017,201701,"January 2017",4,0,1,"Imports",768,"Togo",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,11920,NA,5786,NA,NA,0
"HS",2017,201711,"November 2017",4,0,1,"Imports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,500,NA,4369,NA,NA,0
"HS",2017,201710,"October 2017",4,0,1,"Imports",528,"Netherlands",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,302,"Fish; fresh or chilled (excluding fish fillets and other fish meat of heading no. 0304)",NA,NA,NA,NA,NA,NA,150,NA,1111,NA,NA,0
